"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"35","Gemini Pro Vision","drop","P1",225,0.897266666666667,0.853333333333333,0.937777777777778,0.946989011247124,0.913461538461538,0.975612716078617,0.24727228821138,0.0624080882352941,0.5,0.942659358959565,0.908642814009662,0.971698113207547,0.946989011247124,0.913461538461538,0.975612716078617,0.94469611729761,0.919315403422983,0.966674528301887,0.597130649729252,0.497799593771158,0.719774407887686,"Age","70-96"
"36","Gemini Pro Vision","drop","P2",225,0.827288888888889,0.777666666666667,0.875555555555556,0.875926665905787,0.829380996416599,0.919830056427438,0.184906604156727,0,0.400294117647059,0.934137587975618,0.896547257459353,0.965004353233831,0.875926665905787,0.829380996416599,0.919830056427438,0.903882302656316,0.871536523929471,0.932692307692308,0.530416635031257,0.438080357142857,0.646534325201127,"Age","70-96"
"37","Gemini Pro Vision","drop","P3",225,0.920337777777778,0.884444444444444,0.955555555555556,0.976328170268356,0.952824599839041,0.99519288277512,0.187714924130017,0,0.4,0.940204814237088,0.906976744186046,0.968325791855204,0.976328170268356,0.952824599839041,0.99519288277512,0.957830906442799,0.937799043062201,0.976749544528989,0.582021547199187,0.488087979094077,0.687235710776286,"Age","70-96"
"38","Gemini Pro Vision","drop","P4",225,0.806146666666667,0.755555555555556,0.857777777777778,0.853333276810352,0.804651162790698,0.899533492822967,0.186613902652477,0,0.4,0.932339879503515,0.894993421052632,0.9644714915654,0.853333276810352,0.804651162790698,0.899533492822967,0.890843154942238,0.857862679955703,0.921960691451575,0.519973589731414,0.429873164218959,0.628571428571429,"Age","70-96"
"39","Gemini Pro Vision","drop","P5",225,0.867497777777778,0.822222222222222,0.911111111111111,0.914865444730054,0.872536241984946,0.94811320754717,0.248568328764921,0.0624080882352941,0.471323529411764,0.940815082900226,0.90638065828493,0.970731707317073,0.914865444730054,0.872536241984946,0.94811320754717,0.927494841747309,0.89998743718593,0.952158806106175,0.581716886747488,0.485466904152966,0.6979146352525,"Age","70-96"
"40","Gemini Pro Vision","drop","P6",225,0.887542222222222,0.844444444444444,0.924444444444444,0.941850473089539,0.90475592246949,0.970877304066413,0.18627885930989,0,0.388888888888889,0.937288518465712,0.904283105656103,0.966824644549763,0.941850473089539,0.90475592246949,0.970877304066413,0.939428164696023,0.914414915026162,0.960561399184452,0.564064666199714,0.473021991054486,0.667801362877044,"Age","70-96"
"41","Gemini Pro Vision","drop","P7",225,0.855977777777778,0.813222222222222,0.897777777777778,0.89784915406919,0.856459330143541,0.937806447938027,0.312636733960415,0.0952380952380952,0.555555555555556,0.944371863344131,0.911458333333333,0.974622493975286,0.89784915406919,0.856459330143541,0.937806447938027,0.920336393633312,0.893385191842728,0.945374628684377,0.605242944014803,0.494157901780794,0.728632127192983,"Age","70-96"
"42","Gemini Pro Vision","drop","P8",225,0.893613333333333,0.853333333333333,0.928888888888889,0.942646543074891,0.909079982517482,0.971431956668924,0.252658549775212,0.0588235294117647,0.5,0.942815043831008,0.909952606635071,0.971428571428571,0.942646543074891,0.909079982517482,0.971431956668924,0.942603513999652,0.919315403422983,0.962790697674418,0.597652546425052,0.49536166410344,0.716191664933084,"Age","70-96"
"43","GPT-4 Vision","drop","P3",111,0.629081081081081,0.540540540540541,0.711711711711712,1,1,1,0,0,0,0.629081081081081,0.540540540540541,0.711711711711712,1,1,1,0.7714006869879,0.701754385964912,0.831578947368421,0.5,0.5,0.5,"Age","18-44"
"44","GPT-4 Vision","drop","P4",111,0.631189189189189,0.540540540540541,0.720720720720721,1,1,1,0,0,0,0.631189189189189,0.540540540540541,0.720720720720721,1,1,1,0.772905699754974,0.701754385964912,0.837696335078534,0.5,0.5,0.5,"Age","18-44"
"45","GPT-4 Vision","drop","P5",111,0.623261261261261,0.531531531531532,0.711711711711712,0.985923781454148,0.954527972027972,1,0,0,0,0.628840597771253,0.540436117936118,0.718181818181818,0.985923781454148,0.954527972027972,1,0.76690369773914,0.694117647058823,0.831578947368421,0.492961890727074,0.477263986013986,0.5,"Age","18-44"
"46","GPT-4 Vision","drop","P6",111,0.630810810810811,0.540540540540541,0.720720720720721,1,1,1,0,0,0,0.630810810810811,0.540540540540541,0.720720720720721,1,1,1,0.772598228890808,0.701754385964912,0.837696335078534,0.5,0.5,0.5,"Age","18-44"
"47","GPT-4 Vision","drop","P7",111,0.631117117117117,0.531531531531532,0.720720720720721,1,1,1,0,0,0,0.631117117117117,0.531531531531532,0.720720720720721,1,1,1,0.772789973335026,0.694117647058824,0.837696335078534,0.5,0.5,0.5,"Age","18-44"
"48","GPT-4 Vision","drop","P8",111,0.629486486486487,0.540540540540541,0.720720720720721,1,1,1,0,0,0,0.629486486486487,0.540540540540541,0.720720720720721,1,1,1,0.771592479335485,0.701754385964912,0.837696335078534,0.5,0.5,0.5,"Age","18-44"
