"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"23","Gemini Pro Vision","drop","P3",124,0.686524193548387,0.604838709677419,0.766129032258065,0.133580086501251,0.0312263257575758,0.264705882352941,0.931139352303053,0.870576776165012,0.977272727272727,0.460439222155553,0.166666666666667,0.769444444444444,0.133580086501251,0.0312263257575758,0.264705882352941,0.205298684231598,0.0640120967741935,0.37281976744186,0.532359719402152,0.47734185340803,0.599022021687463,"skin_tone","V-VI"
"24","Gemini Pro Vision","drop","P4",124,0.677887096774194,0.588709677419355,0.758064516129032,0.157388814995371,0.05125,0.282065217391304,0.9068779294703,0.847055822328932,0.965116279069767,0.425771335692022,0.181818181818182,0.7,0.157388814995371,0.05125,0.282065217391304,0.226859870723017,0.0816326530612245,0.380952380952381,0.532133372232835,0.472672085711922,0.596725398224786,"skin_tone","V-VI"
"25","Gemini Pro Vision","drop","P5",124,0.647798387096774,0.564516129032258,0.733870967741935,0.18506669942046,0.0697674418604651,0.317182055749129,0.848803539111022,0.767441860465116,0.917647058823529,0.346149156245238,0.149821428571429,0.555555555555556,0.18506669942046,0.0697674418604651,0.317182055749129,0.238193588668973,0.0975216365066876,0.377538185085355,0.516935119265741,0.446413155442194,0.591734498517787,"skin_tone","V-VI"
"26","Gemini Pro Vision","drop","P6",124,0.645225806451613,0.556451612903226,0.733870967741935,0.211206874349201,0.0909090909090909,0.352941176470588,0.837523404889114,0.752937871777925,0.909090909090909,0.365779724073019,0.166666666666667,0.583333333333333,0.211206874349201,0.0909090909090909,0.352941176470588,0.264628279692014,0.119941176470588,0.419434348023626,0.524365139619158,0.451625188536953,0.604354001371339,"skin_tone","V-VI"
"27","Gemini Pro Vision","drop","P7",124,0.694032258064516,0.604838709677419,0.766129032258065,0.213230844961146,0.0882352941176471,0.352988614800759,0.906330041899737,0.842616867804134,0.965116279069767,0.501106553840504,0.25,0.75,0.213230844961146,0.0882352941176471,0.352988614800759,0.29544949775815,0.133333333333333,0.451643335362142,0.559780443430441,0.488683447881207,0.633508831521739,"skin_tone","V-VI"
"28","Gemini Pro Vision","drop","P8",124,0.651129032258065,0.564516129032258,0.733870967741935,0.156625630431949,0.0407574568288854,0.27906976744186,0.870754483030108,0.792633295519002,0.939024390243902,0.34972249520029,0.111111111111111,0.583455882352941,0.156625630431949,0.0407574568288854,0.27906976744186,0.213482522180558,0.0644649257552483,0.358298507462686,0.513690056731028,0.444303300865801,0.585371818940342,"skin_tone","V-VI"
"29","GPT-4 Vision","drop","P3",220,0.5956,0.531818181818182,0.654545454545455,0.616695352766666,0.499833333333333,0.736145833333333,0.58624009835357,0.51063457818777,0.664336861768369,0.39994446238944,0.309981958762887,0.491737637362637,0.616695352766666,0.499833333333333,0.736145833333333,0.483753457995252,0.393052945139899,0.568217779056387,0.601467725560118,0.534049474489824,0.666226457688338,"skin_tone","III-IV"
"30","GPT-4 Vision","drop","P4",220,0.617372727272727,0.554431818181818,0.677386363636364,0.780971800113751,0.682521645021645,0.876717597471022,0.544357854375256,0.463551380817228,0.623308316331487,0.433814307285529,0.344502801120448,0.522527641277641,0.780971800113751,0.682521645021645,0.876717597471022,0.556388282640717,0.467836257309942,0.635897435897436,0.662664827244503,0.598661207032482,0.721355565348077,"skin_tone","III-IV"
"31","GPT-4 Vision","drop","P5",220,0.598840909090909,0.540795454545455,0.663636363636364,0.674843789090919,0.569224137931035,0.780821917808219,0.565295707944992,0.490316171758171,0.641928510678511,0.407467124153897,0.31404148436234,0.504139545088861,0.674843789090919,0.569224137931035,0.780821917808219,0.506678571541902,0.414201183431953,0.594880952380953,0.620069748517956,0.551037270021645,0.687818629925598,"skin_tone","III-IV"
"32","GPT-4 Vision","drop","P6",220,0.6221,0.559090909090909,0.681818181818182,0.660769839901728,0.550724637681159,0.768169800235017,0.604853552211888,0.523793755912961,0.678088178944343,0.428165120366628,0.336442555591363,0.52476497649765,0.660769839901728,0.550724637681159,0.768169800235017,0.518154349580923,0.42852787456446,0.605745557924662,0.632811696056808,0.567618239639177,0.695399596582955,"skin_tone","III-IV"
"33","GPT-4 Vision","drop","P7",220,0.594768181818182,0.531818181818182,0.659090909090909,0.673663520201133,0.56,0.783365384615385,0.558750683942592,0.483654720166212,0.6352487135506,0.409734597469923,0.323772136953955,0.504003305785124,0.673663520201133,0.56,0.783365384615385,0.508254592222687,0.418591512284851,0.597178468543816,0.616207102071862,0.547948252118577,0.686150574800281,"skin_tone","III-IV"
"34","GPT-4 Vision","drop","P8",220,0.563536363636364,0.495454545454545,0.631818181818182,0.705764662109369,0.590909090909091,0.814861111111111,0.499943088606442,0.422077922077922,0.583905691623812,0.386799422965295,0.29910941475827,0.469230769230769,0.705764662109369,0.590909090909091,0.814861111111111,0.498413306137868,0.408376963350785,0.580969387755102,0.602853875357905,0.532503377726308,0.667415965521194,"skin_tone","III-IV"
"35","Gemini Pro Vision","drop","P1",220,0.713822727272727,0.65,0.772727272727273,0.189358568294872,0.0999647887323944,0.283333333333333,0.948119451537601,0.909090909090909,0.979869127516779,0.619848226246756,0.411764705882353,0.826086956521739,0.189358568294872,0.0999647887323944,0.283333333333333,0.287823788483653,0.164658002735978,0.408614369501466,0.568739009916236,0.521766156813306,0.619982339435843,"skin_tone","III-IV"
"36","Gemini Pro Vision","drop","P2",220,0.717459090909091,0.654545454545455,0.772727272727273,0.174525596557276,0.0869431025228127,0.26584388185654,0.960395405568167,0.927127872349882,0.987261146496815,0.66383472713301,0.416666666666667,0.88235294117647,0.174525596557276,0.0869431025228127,0.26584388185654,0.274089258599447,0.144578313253012,0.4,0.567460501062721,0.519640166037332,0.617183026980622,"skin_tone","III-IV"
"37","Gemini Pro Vision","drop","P3",220,0.700072727272727,0.640909090909091,0.754545454545455,0.206682884076838,0.114754098360656,0.308823529411765,0.92051300913765,0.875,0.959459459459459,0.537291333085545,0.346153846153846,0.722222222222222,0.206682884076838,0.114754098360656,0.308823529411765,0.296400884338582,0.177180414522187,0.415094339622642,0.563597946607244,0.511987447005829,0.617523900107307,"skin_tone","III-IV"
