"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"45","GPT-4 Vision","drop","P5",109,0.61505504587156,0.522935779816514,0.706422018348624,0.985261773000957,0.952361751152074,1,0,0,0,0.620769429137921,0.532014886619353,0.712962962962963,0.985261773000957,0.952361751152074,1,0.760626748581831,0.686746987951807,0.827956989247312,0.492630886500478,0.476180875576037,0.5,"Age","18-44"
"46","GPT-4 Vision","drop","P6",109,0.624880733944954,0.54105504587156,0.724770642201835,1,1,1,0,0,0,0.624880733944954,0.54105504587156,0.724770642201835,1,1,1,0.76812566639687,0.702186698032506,0.840425531914894,0.5,0.5,0.5,"Age","18-44"
"47","GPT-4 Vision","drop","P7",109,0.625192660550459,0.532110091743119,0.715596330275229,1,1,1,0,0,0,0.625192660550459,0.532110091743119,0.715596330275229,1,1,1,0.768375046478086,0.694610778443114,0.834224598930481,0.5,0.5,0.5,"Age","18-44"
"48","GPT-4 Vision","drop","P8",109,0.625788990825688,0.532110091743119,0.715596330275229,1,1,1,0,0,0,0.625788990825688,0.532110091743119,0.715596330275229,1,1,1,0.768827890471005,0.694610778443114,0.834224598930481,0.5,0.5,0.5,"Age","18-44"
"49","Gemini Pro Vision","drop","P1",109,0.467321100917431,0.385321100917431,0.568807339449541,0.177736945820243,0.0922727272727273,0.277777777777778,0.949783508726491,0.875,1,0.85437585824665,0.666666666666667,1,0.177736945820243,0.0922727272727273,0.277777777777778,0.291741840036877,0.162162162162162,0.428571428571429,0.563760227273367,0.511734825955663,0.623008655407718,"Age","18-44"
"50","Gemini Pro Vision","drop","P2",109,0.449587155963303,0.357798165137615,0.55045871559633,0.132582621088015,0.0588022165387894,0.223880597014925,0.975863390696388,0.916607142857143,1,0.90207749681519,0.666666666666667,1,0.132582621088015,0.0588022165387894,0.223880597014925,0.22873680780271,0.108108108108108,0.361452191745706,0.554223005892202,0.509061833688699,0.602941176470588,"Age","18-44"
"51","Gemini Pro Vision","drop","P3",109,0.70897247706422,0.623853211009174,0.788990825688073,0.575637300031591,0.451554464703132,0.691204751131222,0.928260905472302,0.846111111111111,1,0.929328263385881,0.84375,1,0.575637300031591,0.451554464703132,0.691204751131222,0.708860583774188,0.602050045221586,0.8,0.751949102751947,0.677756306193806,0.81981981981982,"Age","18-44"
"52","Gemini Pro Vision","drop","P4",109,0.577550458715596,0.486238532110092,0.669724770642202,0.336743444856119,0.220542279411765,0.450017605633803,0.975489934532501,0.923076923076923,1,0.957646557237663,0.862068965517241,1,0.336743444856119,0.220542279411765,0.450017605633803,0.495416674603359,0.351317567567568,0.617050290135396,0.65611668969431,0.590905050752942,0.715757856070356,"Age","18-44"
"53","Gemini Pro Vision","drop","P5",109,0.576532110091743,0.486238532110092,0.669724770642202,0.352282582875368,0.25,0.476226012793177,0.950205325120093,0.872326786688489,1,0.921757716335156,0.8075,1,0.352282582875368,0.25,0.476226012793177,0.507166688611021,0.390181682429069,0.631654858299595,0.651243953997731,0.585892210144928,0.717408649398705,"Age","18-44"
"54","Gemini Pro Vision","drop","P6",109,0.520311926605505,0.422018348623853,0.614678899082569,0.262787054171847,0.160681935817805,0.375094696969697,0.951278833331321,0.878048780487805,1,0.899803020979421,0.75,1,0.262787054171847,0.160681935817805,0.375094696969697,0.403636487730455,0.268211871877755,0.536095046517475,0.607032943751584,0.544769040838804,0.671984109028227,"Age","18-44"
"55","Gemini Pro Vision","drop","P7",109,0.603788990825688,0.513761467889908,0.697247706422018,0.412576930825716,0.295057859209257,0.527797619047619,0.924876777015039,0.833333333333333,1,0.901687454616512,0.787878787878788,1,0.412576930825716,0.295057859209257,0.527797619047619,0.563543746400424,0.433716308533101,0.673480479148181,0.668726853920377,0.597185800423349,0.741140773230123,"Age","18-44"
"56","Gemini Pro Vision","drop","P8",109,0.522788990825688,0.431192660550459,0.614678899082569,0.249888913192764,0.147005541346974,0.363636363636364,0.975831768300389,0.918324829931973,1,0.945263467160272,0.8125,1,0.249888913192764,0.147005541346974,0.363636363636364,0.392279484475169,0.25,0.525308025308025,0.612860340746576,0.554599045361032,0.671678003213101,"Age","18-44"
"57","GPT-4 Vision","drop","P3",352,0.846238636363636,0.806818181818182,0.883522727272727,0.992915877684617,0.982875241255943,1,0.036907837135128,0,0.0980882352941176,0.850483752079941,0.810874666534927,0.888260130986492,0.992915877684617,0.982875241255943,1,0.916077771299481,0.892744479495268,0.937789228166272,0.514911857409872,0.494982006462985,0.544867266170734,"Race","White"
