"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"11","Gemini Pro Vision","drop","P3",1266,0.754722748815166,0.729857819905213,0.778041074249605,0.969802656842648,0.955521409223679,0.982063373175221,0.544499186317253,0.505476881047073,0.583336645468998,0.675456693310494,0.644616320039331,0.704917756359366,0.969802656842648,0.955521409223679,0.982063373175221,0.796191139400502,0.773331495520331,0.8173976013968,0.75715092157995,0.737253239302783,0.777833756428136,"Overall","Overall"
"12","Gemini Pro Vision","drop","P4",1264,0.74770332278481,0.723892405063291,0.771360759493671,0.974003225194147,0.9608459182393,0.985578075079872,0.526308037742671,0.486560927147198,0.565181303324507,0.667963414914692,0.637260395551154,0.698362836683508,0.974003225194147,0.9608459182393,0.985578075079872,0.792355236380004,0.769329062162906,0.814107370772176,0.750155631468409,0.729157285949494,0.77109279482492,"Overall","Overall"
"13","Gemini Pro Vision","drop","P5",1264,0.719839398734177,0.694620253164557,0.743670886075949,0.982141795554565,0.970764705882353,0.99196269891004,0.462882361567569,0.424189975500204,0.498461773700306,0.641730055585527,0.609805924412666,0.672558096799729,0.982141795554565,0.970764705882353,0.99196269891004,0.776145851737233,0.751792207660434,0.798765527065527,0.722512078561067,0.70229885634407,0.741428091747881,"Overall","Overall"
"14","Gemini Pro Vision","drop","P6",1264,0.751009493670886,0.725454905063291,0.774545094936709,0.989002470879906,0.980455228996073,0.99672747336115,0.518272010652519,0.4790970383561,0.556786332967514,0.667532798843267,0.635283475232198,0.700772192603876,0.989002470879906,0.980455228996073,0.99672747336115,0.796964245285313,0.774232960210278,0.819714681848567,0.753637240766213,0.73431552900516,0.772929795127487,"Overall","Overall"
"15","Gemini Pro Vision","drop","P7",1263,0.697079968329374,0.669833729216152,0.723693586698337,0.98047150965891,0.968128915217307,0.990291654249729,0.419186525719216,0.379779153754326,0.45963355954298,0.623429682417927,0.590951363604449,0.654829327670154,0.98047150965891,0.968128915217307,0.990291654249729,0.762085833951609,0.737696799874299,0.78609448379708,0.699829017689063,0.678724314878581,0.720935627080573,"Overall","Overall"
"16","Gemini Pro Vision","drop","P8",1265,0.712064822134387,0.688537549407115,0.736778656126482,0.98726111157485,0.977879580165613,0.995283572504208,0.44199802603236,0.403148385521577,0.479581938904934,0.634539572673543,0.6059670781893,0.665322684047441,0.98726111157485,0.977879580165613,0.995283572504208,0.772440320591463,0.750940366013324,0.795047201714694,0.714629568803605,0.695656706348038,0.73399810211814,"Overall","Overall"
"17","GPT-4 Vision","drop","P1",377,0.975761273209549,0.960212201591512,0.989389920424403,1,1,1,0.307718703680632,0.0624080882352941,0.571616541353383,0.975496918183322,0.959568733153639,0.989276856245789,1,1,1,0.987580189267999,0.979367262723521,0.994609526707823,0.653859351840316,0.531204044117647,0.785808270676692,"Brightness","III (0-90)"
"18","GPT-4 Vision","drop","P2",377,0.973551724137931,0.957559681697613,0.989389920424403,1,1,1,0.230743982612114,0,0.5,0.973338805278298,0.956989247311828,0.989161352529967,1,1,1,0.986472156574716,0.978021978021978,0.994551147146349,0.615371991306057,0.5,0.75,"Brightness","III (0-90)"
"19","GPT-4 Vision","drop","P3",377,0.973092838196286,0.954907161803713,0.986737400530504,1,1,1,0.231829509169758,0,0.5,0.972872030277946,0.954545454545455,0.986702127659574,1,1,1,0.986230034136357,0.976744186046512,0.99330655957162,0.615914754584879,0.5,0.75,"Brightness","III (0-90)"
"20","GPT-4 Vision","drop","P4",377,0.973509283819629,0.954907161803713,0.989389920424403,1,1,1,0.233039712778771,0,0.5,0.973298277671219,0.954663636363636,0.989305525846702,1,1,1,0.9864483561081,0.976806053491545,0.994624016258756,0.616519856389385,0.5,0.75,"Brightness","III (0-90)"
