"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"34","GPT-4 Vision","drop","P2",476,0.776241596638655,0.735294117647059,0.813025210084034,1,1,1,0.553068251172745,0.490721218206158,0.616684782608696,0.690616171157126,0.64022414788618,0.738505747126437,1,1,1,0.81674088875241,0.780654459479853,0.849586776859504,0.776534125586372,0.745360609103079,0.808342391304348,"Brightness","II (91-125)"
"35","GPT-4 Vision","drop","P3",476,0.810951680672269,0.775210084033613,0.846638655462185,1,1,1,0.621955975332223,0.564500142106011,0.684695227142036,0.725608820287911,0.678568794774547,0.77359241677683,1,1,1,0.840756082402022,0.80850876864974,0.872345200351427,0.810977987666111,0.782250071053006,0.842347613571018,"Brightness","II (91-125)"
"36","GPT-4 Vision","drop","P4",476,0.800348739495798,0.764705882352941,0.836134453781513,1,1,1,0.60120969580342,0.54249778858912,0.662482714604829,0.714406671210175,0.663715485396901,0.765436921296296,1,1,1,0.833159525113926,0.797871380290345,0.867135961383749,0.80060484790171,0.77124889429456,0.831241357302415,"Brightness","II (91-125)"
"37","GPT-4 Vision","drop","P5",476,0.726605042016807,0.686922268907563,0.764705882352941,0.995765119761454,0.985872348716807,1,0.456906896391861,0.393936041834272,0.516462329961632,0.647519163114157,0.598944238285384,0.694304116292458,0.995765119761454,0.985872348716807,1,0.784465181762001,0.747855917667238,0.818324378859338,0.726336008076657,0.69455604621335,0.757305823795899,"Brightness","II (91-125)"
"38","GPT-4 Vision","drop","P6",476,0.730806722689076,0.691176470588235,0.76890756302521,1,1,1,0.460439321713997,0.396450240288346,0.520697725444306,0.650556337792045,0.602712441667921,0.698339040067279,1,1,1,0.787999683453876,0.752115494568325,0.82237883077948,0.730219660856998,0.698225120144173,0.760348862722153,"Brightness","II (91-125)"
"39","GPT-4 Vision","drop","P7",476,0.781075630252101,0.743697478991597,0.819327731092437,1,1,1,0.562721675800081,0.5,0.624025,0.695227562124095,0.646358532445489,0.742607825700311,1,1,1,0.819967066230062,0.785197774236661,0.852294835950412,0.781360837900041,0.75,0.8120125,"Brightness","II (91-125)"
"40","GPT-4 Vision","drop","P8",476,0.791796218487395,0.754201680672269,0.827731092436975,0.995901551691793,0.987178111587983,1,0.588544021018276,0.526310068649885,0.649789029535865,0.706772740692466,0.658383146089293,0.754336527735524,0.995901551691793,0.987178111587983,1,0.826560921318104,0.792509550446824,0.858570342532561,0.792222786355035,0.761008601987417,0.823231605177402,"Brightness","II (91-125)"
"41","Gemini Pro Vision","drop","P1",481,0.882769230769231,0.854417879417879,0.910602910602911,0.995892693072681,0.986898126867387,1,0.772419331722097,0.719287677023885,0.823560834590246,0.810256674392099,0.765085473202996,0.8543122680945,0.995892693072681,0.986898126867387,1,0.893340851063972,0.865273042429148,0.919849282840775,0.884156012397389,0.856884932563013,0.910430635870045,"Brightness","II (91-125)"
"42","Gemini Pro Vision","drop","P2",482,0.872734439834025,0.842323651452282,0.902489626556017,0.995851981444301,0.986666666666667,1,0.753193205811176,0.695464468533574,0.804168882978723,0.796583005662914,0.748281157123043,0.841379310344828,0.995851981444301,0.986666666666667,1,0.88495700058279,0.854358023344606,0.912414939432973,0.874522593627738,0.845651104703426,0.900511794610964,"Brightness","II (91-125)"
"43","Gemini Pro Vision","drop","P3",482,0.84053112033195,0.809128630705394,0.871369294605809,0.995942355486858,0.986782679037854,1,0.68886982757752,0.632631713773375,0.744597507755402,0.757451184964969,0.711594012328796,0.802508835333347,0.995942355486858,0.986782679037854,1,0.860272586252169,0.829353219813696,0.888898652606913,0.842406091532189,0.813793452682226,0.871382931844888,"Brightness","II (91-125)"
"44","Gemini Pro Vision","drop","P4",482,0.832078838174274,0.800829875518672,0.863070539419087,0.995581815865715,0.986607142857143,1,0.672483649308436,0.614753211269605,0.727644459082692,0.747870679310909,0.701855231724797,0.791000345964427,0.995581815865715,0.986607142857143,1,0.853923421110242,0.823075021017754,0.882252145146284,0.834032732587076,0.805550244591429,0.862248123072251,"Brightness","II (91-125)"
"45","Gemini Pro Vision","drop","P5",482,0.808819502074689,0.773858921161826,0.842323651452282,0.995965547393277,0.986899563318777,1,0.626957946683445,0.569025425158591,0.682002614572542,0.72176260279157,0.673709846476355,0.769720973730493,0.995965547393277,0.986899563318777,1,0.83674730415777,0.803667267365662,0.869095085126887,0.811461747038361,0.781891282263202,0.839381897337248,"Brightness","II (91-125)"
