"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"11","Gemini Pro Vision","drop","P8",259,0.682880308880309,0.633204633204633,0.733687258687258,0.452636903207231,0.32258064516129,0.578164628623188,0.758133429831703,0.700482608586932,0.8125,0.379050484425243,0.272727272727273,0.486495376955903,0.452636903207231,0.32258064516129,0.578164628623188,0.410873455110908,0.301587301587302,0.507047356603388,0.605385166519467,0.535990646258503,0.672494349551415,"Overall","Overall"
"12","GPT-4 Vision","drop","P4",79,0.591278481012658,0.481012658227848,0.69620253164557,0.278490316647864,0.1,0.480037037037037,0.705923773627319,0.581818181818182,0.816704545454545,0.259226361856874,0.0869565217391304,0.454545454545455,0.278490316647864,0.1,0.480037037037037,0.264610520856679,0.0952380952380952,0.448311048557354,0.492207045137591,0.380487288135593,0.61052955133736,"skin_tone","V-VI"
"13","GPT-4 Vision","drop","P7",79,0.529037974683544,0.43006329113924,0.632911392405063,0.472785982140523,0.266666666666667,0.708482142857143,0.549147063101203,0.423728813559322,0.683333333333333,0.27279347696969,0.133333333333333,0.421132376395534,0.472785982140523,0.266666666666667,0.708482142857143,0.341941022929946,0.177777777777778,0.5,0.510966522620863,0.387529937361828,0.639794178540982,"skin_tone","V-VI"
"14","GPT-4 Vision","drop","P8",79,0.456607594936709,0.341772151898734,0.569620253164557,0.435676238557064,0.235294117647059,0.652173913043478,0.464274445747463,0.338703473945409,0.592608286252354,0.224638320956249,0.105263157894737,0.361174242424242,0.435676238557064,0.235294117647059,0.652173913043478,0.292972655643328,0.145454545454545,0.44125816993464,0.449975342152264,0.327938533003474,0.568610679779158,"skin_tone","V-VI"
"15","Gemini Pro Vision","drop","P1",79,0.682670886075949,0.569620253164557,0.772151898734177,0.193699110522699,0.0434782608695652,0.381043956043956,0.859311108301262,0.766666666666667,0.945478896103896,0.332707352429992,0.0831730769230769,0.600384615384615,0.193699110522699,0.0434782608695652,0.381043956043956,0.242897575889105,0.0666666666666667,0.435801630434783,0.52650510941198,0.431770833333333,0.627215245181264,"skin_tone","V-VI"
"16","Gemini Pro Vision","drop","P2",79,0.718240506329114,0.607594936708861,0.810126582278481,0.240166679023724,0.0624080882352941,0.434913043478261,0.894754975572585,0.811296356538712,0.964912280701754,0.454496631301275,0.142857142857143,0.750694444444444,0.240166679023724,0.0624080882352941,0.434913043478261,0.30874751320442,0.0909090909090909,0.516129032258065,0.567460827298154,0.47040072859745,0.669693349753695,"skin_tone","V-VI"
"17","Gemini Pro Vision","drop","P3",79,0.530506329113924,0.417721518987342,0.645569620253165,0.525745380169748,0.31578947368421,0.733421052631579,0.532571176769569,0.4,0.660377358490566,0.292486720267491,0.151515151515152,0.45461038961039,0.525745380169748,0.31578947368421,0.733421052631579,0.371827362672798,0.210526315789474,0.524590163934426,0.529158278469659,0.408033807549777,0.653355626524803,"skin_tone","V-VI"
"18","Gemini Pro Vision","drop","P4",79,0.594556962025316,0.481012658227848,0.69620253164557,0.383780333167589,0.15,0.590909090909091,0.671175337524658,0.545414673046252,0.792469095640859,0.297927837597921,0.125,0.480037037037037,0.383780333167589,0.15,0.590909090909091,0.330544972184846,0.142857142857143,0.5,0.527477835346124,0.403252674667342,0.647783251231527,"skin_tone","V-VI"
"19","Gemini Pro Vision","drop","P5",79,0.531860759493671,0.417721518987342,0.645569620253165,0.432087481096706,0.214285714285714,0.666666666666667,0.567774403318371,0.436341642228739,0.693582558775287,0.264253983780956,0.117612859097127,0.421132376395534,0.432087481096706,0.214285714285714,0.666666666666667,0.323526390136725,0.16,0.482758620689655,0.499930942207538,0.371175847457627,0.633335610200364,"skin_tone","V-VI"
"20","Gemini Pro Vision","drop","P6",79,0.597810126582279,0.481012658227848,0.708860759493671,0.387136389193928,0.190401785714286,0.6,0.674225190885626,0.563636363636364,0.790375836883749,0.302465909819679,0.125,0.48,0.387136389193928,0.190401785714286,0.6,0.33545412570849,0.157894736842105,0.5,0.530680790039777,0.410645669558146,0.654363224872526,"skin_tone","V-VI"
"21","Gemini Pro Vision","drop","P7",79,0.544518987341772,0.430379746835443,0.645886075949367,0.525683561541533,0.304239130434783,0.761974789915966,0.551269305901753,0.423026315789474,0.678571428571429,0.294127579076992,0.149953703703704,0.444444444444444,0.525683561541533,0.304239130434783,0.761974789915966,0.373053816982342,0.208297413793103,0.524590163934426,0.538476433721643,0.421211374832064,0.664618690923245,"skin_tone","V-VI"
"22","Gemini Pro Vision","drop","P8",79,0.621898734177215,0.506329113924051,0.721518987341772,0.431547611517818,0.235245098039216,0.65,0.691887788350845,0.562472587719298,0.807738095238095,0.338496364246679,0.176470588235294,0.523809523809524,0.431547611517818,0.235245098039216,0.65,0.374330868477045,0.208253205128205,0.541666666666667,0.561717699934332,0.43942433193373,0.681383437407077,"skin_tone","V-VI"
"23","GPT-4 Vision","drop","P4",92,0.682510869565217,0.58695652173913,0.771739130434783,0.415803986854664,0.21047149122807,0.608695652173913,0.77675359982388,0.671641791044776,0.869565217391304,0.39772374813926,0.19047619047619,0.592592592592593,0.415803986854664,0.21047149122807,0.608695652173913,0.402100719540851,0.203979591836735,0.566053459119497,0.596278793339272,0.478209538885928,0.704674369747899,"skin_tone","III-IV"
"24","GPT-4 Vision","drop","P7",92,0.65145652173913,0.554076086956522,0.75,0.494067641002088,0.29405637254902,0.692391304347826,0.707525995273037,0.585686813186813,0.8125,0.374689198402742,0.2,0.555555555555556,0.494067641002088,0.29405637254902,0.692391304347826,0.421315268960939,0.245596133190118,0.580645161290323,0.600796818137563,0.48347972972973,0.713395393668831,"skin_tone","III-IV"
"25","GPT-4 Vision","drop","P8",92,0.619869565217391,0.521739130434783,0.717391304347826,0.622980008855943,0.428571428571429,0.80787037037037,0.618652274499323,0.493150684931507,0.730188343994314,0.365795197093864,0.222154471544715,0.531950354609929,0.622980008855943,0.428571428571429,0.80787037037037,0.456936519650673,0.298491584630041,0.606060606060606,0.620816141677633,0.495821189107827,0.728784722222222,"skin_tone","III-IV"
"26","Gemini Pro Vision","drop","P1",92,0.729010869565217,0.630434782608696,0.815217391304348,0.337190282012823,0.153846153846154,0.535957792207792,0.867721206804247,0.777729885057471,0.940320456540825,0.475184041959216,0.238025210084034,0.714285714285714,0.337190282012823,0.153846153846154,0.535957792207792,0.38885858548912,0.2,0.571587301587302,0.602455744408535,0.4994761663286,0.708334084354722,"skin_tone","III-IV"
"27","Gemini Pro Vision","drop","P2",92,0.763021739130435,0.673913043478261,0.847826086956522,0.335704309398497,0.157894736842105,0.538541666666667,0.913139892863083,0.841252587991718,0.971024844720497,0.575577055434918,0.307692307692308,0.833333333333333,0.335704309398497,0.157894736842105,0.538541666666667,0.417431480584939,0.206896551724138,0.6,0.62442210113079,0.526318600754085,0.726769400184893,"skin_tone","III-IV"
"28","Gemini Pro Vision","drop","P3",92,0.707021739130435,0.608423913043478,0.793478260869565,0.746602908146376,0.5625,0.9,0.692996232799767,0.57810849471831,0.802816901408451,0.460398231492041,0.30431488801054,0.615384615384615,0.746602908146376,0.5625,0.9,0.56572851470934,0.406766419491525,0.702740768937952,0.719799570473072,0.614801587301587,0.81590383208341,"skin_tone","III-IV"
"29","Gemini Pro Vision","drop","P4",92,0.749826086956522,0.66304347826087,0.83695652173913,0.582495812100651,0.391304347826087,0.782608695652174,0.808512762418852,0.712121212121212,0.895522388059702,0.515937737072776,0.319954545454545,0.70594362745098,0.582495812100651,0.391304347826087,0.782608695652174,0.54215231663932,0.372093023255814,0.70594362745098,0.695504287259751,0.583863636363636,0.811987562189055,"skin_tone","III-IV"
"30","Gemini Pro Vision","drop","P5",92,0.705336956521739,0.619565217391304,0.793478260869565,0.67065484850153,0.478260869565217,0.851851851851852,0.71811371144423,0.610149629237288,0.823529411764706,0.456718259001976,0.292682926829268,0.636363636363636,0.67065484850153,0.478260869565217,0.851851851851852,0.538497828765481,0.377358490566038,0.684951076320939,0.69438427997288,0.583867872807017,0.802886473429952,"skin_tone","III-IV"
"31","Gemini Pro Vision","drop","P6",92,0.726141304347826,0.630434782608696,0.815217391304348,0.621675139273276,0.434782608695652,0.81489898989899,0.763985113232106,0.661428571428571,0.865671641791045,0.487230255674589,0.305525362318841,0.666666666666667,0.621675139273276,0.434782608695652,0.81489898989899,0.541647340454169,0.363545454545455,0.69568511198946,0.692830126252691,0.579707632701369,0.796611305361305,"skin_tone","III-IV"
"32","Gemini Pro Vision","drop","P7",92,0.69729347826087,0.608695652173913,0.793478260869565,0.750594289098053,0.571428571428571,0.91675,0.67851961188508,0.567115509409474,0.787957937584803,0.454919064912611,0.311025641025641,0.609789972899729,0.750594289098053,0.571428571428571,0.91675,0.5624436331666,0.416627358490566,0.7,0.714556950491566,0.608656323547628,0.816177587401219,"skin_tone","III-IV"
